image,mode,k,m,g,width,height,original_size_bytes,compressed_size_bytes,compression_rate,bpp,psnr_db,psnr_ok_30db,output_image
BDD/test_829.ppm,SLIC,455.0,1.0,1.0,64,64,9696,7110,1.3637130801687765,13.88671875,28.1256,False,evaluation_results_auto/generated/test_829_SLIC_k455_m1_g1_clean.ppm
BDD/test_829.ppm,slicCC,1024.0,0.4,1.0,64,64,9696,6169,1.5717296158210408,12.048828125,20.2142,False,evaluation_results_auto/generated/test_829_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_83.ppm,SLIC,455.0,0.5,1.0,64,64,10618,8119,1.3077965266658456,15.857421875,28.098,False,evaluation_results_auto/generated/test_83_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_83.ppm,slicCC,1024.0,1.0,1.0,64,64,10618,6136,1.7304432855280314,11.984375,22.7441,False,evaluation_results_auto/generated/test_83_slicCC_k1024_m1_g1_clean.ppm
BDD/test_830.ppm,SLIC,455.0,0.7,1.0,64,64,10825,8144,1.3291994106090372,15.90625,25.2024,False,evaluation_results_auto/generated/test_830_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_830.ppm,slicCC,1024.0,1.0,1.0,64,64,10825,5633,1.921711343866501,11.001953125,18.2009,False,evaluation_results_auto/generated/test_830_slicCC_k1024_m1_g1_clean.ppm
BDD/test_831.ppm,SLIC,455.0,0.2,1.0,64,64,10252,7832,1.3089887640449438,15.296875,28.808,False,evaluation_results_auto/generated/test_831_SLIC_k455_m0.2_g1_clean.ppm
BDD/test_831.ppm,slicCC,1024.0,0.05,1.0,64,64,10252,6281,1.6322241681260945,12.267578125,23.5593,False,evaluation_results_auto/generated/test_831_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_832.ppm,SLIC,455.0,0.05,1.0,64,64,8064,6650,1.2126315789473685,12.98828125,33.2739,True,evaluation_results_auto/generated/test_832_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_832.ppm,slicCC,1024.0,0.7,1.0,64,64,8064,5414,1.4894717399335058,10.57421875,28.8148,False,evaluation_results_auto/generated/test_832_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_833.ppm,SLIC,455.0,0.7,1.0,64,64,8186,6003,1.3636515075795435,11.724609375,27.3267,False,evaluation_results_auto/generated/test_833_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_833.ppm,slicCC,1024.0,0.4,1.0,64,64,8186,4221,1.939350864723999,8.244140625,23.8242,False,evaluation_results_auto/generated/test_833_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_834.ppm,SLIC,256.0,1.0,1.0,64,64,8433,6180,1.3645631067961166,12.0703125,30.2637,True,evaluation_results_auto/generated/test_834_SLIC_k256_m1_g1_clean.ppm
BDD/test_834.ppm,slicCC,1024.0,0.05,1.0,64,64,8433,5293,1.593236349896089,10.337890625,25.7067,False,evaluation_results_auto/generated/test_834_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_835.ppm,SLIC,455.0,0.7,1.0,64,64,7642,6385,1.1968676585747846,12.470703125,29.7704,False,evaluation_results_auto/generated/test_835_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_835.ppm,slicCC,1024.0,1.0,1.0,64,64,7642,5154,1.482731858750485,10.06640625,25.288,False,evaluation_results_auto/generated/test_835_slicCC_k1024_m1_g1_clean.ppm
BDD/test_836.ppm,SLIC,256.0,1.0,1.0,64,64,8497,5857,1.4507427010414888,11.439453125,30.8172,True,evaluation_results_auto/generated/test_836_SLIC_k256_m1_g1_clean.ppm
BDD/test_836.ppm,slicCC,1024.0,0.4,1.0,64,64,8497,5441,1.5616614592905715,10.626953125,27.4094,False,evaluation_results_auto/generated/test_836_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_837.ppm,SLIC,455.0,0.05,1.0,64,64,10278,8515,1.207046388725778,16.630859375,30.8235,True,evaluation_results_auto/generated/test_837_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_837.ppm,slicCC,1024.0,0.05,1.0,64,64,10278,6205,1.656406124093473,12.119140625,24.7212,False,evaluation_results_auto/generated/test_837_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_838.ppm,SLIC,256.0,0.7,1.0,64,64,9537,6497,1.46790826535324,12.689453125,30.1339,True,evaluation_results_auto/generated/test_838_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_838.ppm,slicCC,1024.0,0.4,1.0,64,64,9537,5886,1.6202854230377166,11.49609375,27.2152,False,evaluation_results_auto/generated/test_838_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_839.ppm,SLIC,256.0,0.3,1.0,64,64,9755,7165,1.3614794138171669,13.994140625,31.0316,True,evaluation_results_auto/generated/test_839_SLIC_k256_m0.3_g1_clean.ppm
BDD/test_839.ppm,slicCC,1024.0,0.05,1.0,64,64,9755,5936,1.6433625336927224,11.59375,24.4275,False,evaluation_results_auto/generated/test_839_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_84.ppm,SLIC,256.0,0.7,1.0,64,64,8055,5516,1.4602973168963016,10.7734375,32.7635,True,evaluation_results_auto/generated/test_84_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_84.ppm,slicCC,1024.0,1.0,1.0,64,64,8055,5209,1.546362065655596,10.173828125,30.1523,True,evaluation_results_auto/generated/test_84_slicCC_k1024_m1_g1_clean.ppm
BDD/test_840.ppm,SLIC,256.0,1.0,1.0,64,64,6194,4239,1.4611936777541874,8.279296875,30.9635,True,evaluation_results_auto/generated/test_840_SLIC_k256_m1_g1_clean.ppm
BDD/test_840.ppm,slicCC,1024.0,1.0,1.0,64,64,6194,4401,1.4074074074074074,8.595703125,28.9488,False,evaluation_results_auto/generated/test_840_slicCC_k1024_m1_g1_clean.ppm
BDD/test_841.ppm,SLIC,64.0,0.05,3.0,64,64,7468,3166,2.3588123815540114,6.18359375,31.1083,True,evaluation_results_auto/generated/test_841_SLIC_k64_m0.05_g3_clean.ppm
BDD/test_841.ppm,slicCC,1024.0,0.05,1.0,64,64,7468,5340,1.398501872659176,10.4296875,31.235,True,evaluation_results_auto/generated/test_841_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_842.ppm,SLIC,455.0,0.05,1.0,64,64,11256,8733,1.2889041566472004,17.056640625,25.7196,False,evaluation_results_auto/generated/test_842_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_842.ppm,slicCC,1024.0,0.05,1.0,64,64,11256,6643,1.6944151738672286,12.974609375,20.5811,False,evaluation_results_auto/generated/test_842_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_843.ppm,SLIC,64.0,0.5,3.0,64,64,7791,3718,2.095481441635288,7.26171875,31.5064,True,evaluation_results_auto/generated/test_843_SLIC_k64_m0.5_g3_clean.ppm
BDD/test_843.ppm,slicCC,455.0,1.0,1.0,64,64,7791,4704,1.65625,9.1875,30.6673,True,evaluation_results_auto/generated/test_843_slicCC_k455_m1_g1_clean.ppm
BDD/test_844.ppm,SLIC,455.0,0.2,1.0,64,64,10267,7731,1.3280300090544561,15.099609375,28.6345,False,evaluation_results_auto/generated/test_844_SLIC_k455_m0.2_g1_clean.ppm
BDD/test_844.ppm,slicCC,1024.0,0.4,1.0,64,64,10267,6441,1.5940071417481758,12.580078125,24.4923,False,evaluation_results_auto/generated/test_844_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_845.ppm,SLIC,256.0,1.0,1.0,64,64,8399,6323,1.328325162106595,12.349609375,32.1089,True,evaluation_results_auto/generated/test_845_SLIC_k256_m1_g1_clean.ppm
BDD/test_845.ppm,slicCC,1024.0,0.1,1.0,64,64,8399,5544,1.51497113997114,10.828125,27.2847,False,evaluation_results_auto/generated/test_845_slicCC_k1024_m0.1_g1_clean.ppm
BDD/test_846.ppm,SLIC,256.0,0.05,1.0,64,64,8834,6341,1.3931556536823846,12.384765625,31.0816,True,evaluation_results_auto/generated/test_846_SLIC_k256_m0.05_g1_clean.ppm
BDD/test_846.ppm,slicCC,1024.0,1.0,1.0,64,64,8834,5384,1.6407875185735512,10.515625,28.3673,False,evaluation_results_auto/generated/test_846_slicCC_k1024_m1_g1_clean.ppm
BDD/test_847.ppm,SLIC,256.0,1.0,1.0,64,64,9155,6140,1.491042345276873,11.9921875,30.133,True,evaluation_results_auto/generated/test_847_SLIC_k256_m1_g1_clean.ppm
BDD/test_847.ppm,slicCC,1024.0,0.7,1.0,64,64,9155,5869,1.559890952462089,11.462890625,27.4336,False,evaluation_results_auto/generated/test_847_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_848.ppm,SLIC,1024.0,0.05,1.0,64,64,9198,7136,1.2889573991031391,13.9375,28.1334,False,evaluation_results_auto/generated/test_848_SLIC_k1024_m0.05_g1_clean.ppm
BDD/test_848.ppm,slicCC,1024.0,0.05,1.0,64,64,9198,5720,1.608041958041958,11.171875,22.7173,False,evaluation_results_auto/generated/test_848_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_849.ppm,SLIC,256.0,0.7,1.0,64,64,8643,5814,1.4865841073271413,11.35546875,31.5465,True,evaluation_results_auto/generated/test_849_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_849.ppm,slicCC,1024.0,0.05,1.0,64,64,8643,5931,1.4572584724329793,11.583984375,29.7108,False,evaluation_results_auto/generated/test_849_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_85.ppm,SLIC,455.0,0.05,1.0,64,64,10390,8224,1.263375486381323,16.0625,29.8097,False,evaluation_results_auto/generated/test_85_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_85.ppm,slicCC,1024.0,0.3,1.0,64,64,10390,6032,1.7224801061007957,11.78125,23.4571,False,evaluation_results_auto/generated/test_85_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_850.ppm,SLIC,64.0,0.1,1.0,64,64,4461,2440,1.82827868852459,4.765625,31.998,True,evaluation_results_auto/generated/test_850_SLIC_k64_m0.1_g1_clean.ppm
BDD/test_850.ppm,slicCC,1024.0,0.05,1.0,64,64,4461,3205,1.3918876755070202,6.259765625,33.5123,True,evaluation_results_auto/generated/test_850_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_851.ppm,SLIC,455.0,0.5,1.0,64,64,11135,8928,1.2471998207885304,17.4375,27.9598,False,evaluation_results_auto/generated/test_851_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_851.ppm,slicCC,1024.0,1.0,1.0,64,64,11135,6519,1.7080840619726951,12.732421875,22.3047,False,evaluation_results_auto/generated/test_851_slicCC_k1024_m1_g1_clean.ppm
BDD/test_852.ppm,SLIC,455.0,0.3,1.0,64,64,8458,5701,1.4835993685318365,11.134765625,30.9884,True,evaluation_results_auto/generated/test_852_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_852.ppm,slicCC,1024.0,1.0,1.0,64,64,8458,4815,1.7565939771547248,9.404296875,27.6253,False,evaluation_results_auto/generated/test_852_slicCC_k1024_m1_g1_clean.ppm
BDD/test_853.ppm,SLIC,455.0,0.1,1.0,64,64,10073,7827,1.2869554107576338,15.287109375,29.5738,False,evaluation_results_auto/generated/test_853_SLIC_k455_m0.1_g1_clean.ppm
BDD/test_853.ppm,slicCC,1024.0,0.05,1.0,64,64,10073,6163,1.6344312834658445,12.037109375,23.8755,False,evaluation_results_auto/generated/test_853_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_854.ppm,SLIC,256.0,0.3,1.0,64,64,9111,6151,1.4812225654365143,12.013671875,30.2857,True,evaluation_results_auto/generated/test_854_SLIC_k256_m0.3_g1_clean.ppm
BDD/test_854.ppm,slicCC,1024.0,1.0,1.0,64,64,9111,5991,1.5207811717576365,11.701171875,28.299,False,evaluation_results_auto/generated/test_854_slicCC_k1024_m1_g1_clean.ppm
BDD/test_855.ppm,SLIC,455.0,0.5,1.0,64,64,8765,6885,1.2730573710965867,13.447265625,32.0211,True,evaluation_results_auto/generated/test_855_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_855.ppm,slicCC,1024.0,0.4,1.0,64,64,8765,5558,1.5770061173083842,10.85546875,27.0005,False,evaluation_results_auto/generated/test_855_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_856.ppm,SLIC,455.0,0.05,1.0,64,64,10498,8203,1.2797756918200658,16.021484375,27.3758,False,evaluation_results_auto/generated/test_856_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_856.ppm,slicCC,1024.0,0.5,1.0,64,64,10498,6482,1.6195618636223388,12.66015625,20.7923,False,evaluation_results_auto/generated/test_856_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_857.ppm,SLIC,256.0,0.2,1.0,64,64,7809,5463,1.42943437671609,10.669921875,32.4403,True,evaluation_results_auto/generated/test_857_SLIC_k256_m0.2_g1_clean.ppm
BDD/test_857.ppm,slicCC,1024.0,1.0,1.0,64,64,7809,5550,1.407027027027027,10.83984375,28.7849,False,evaluation_results_auto/generated/test_857_slicCC_k1024_m1_g1_clean.ppm
BDD/test_858.ppm,SLIC,256.0,0.3,1.0,64,64,8272,5789,1.4289169113836586,11.306640625,31.4998,True,evaluation_results_auto/generated/test_858_SLIC_k256_m0.3_g1_clean.ppm
BDD/test_858.ppm,slicCC,1024.0,0.3,1.0,64,64,8272,5469,1.5125251417078076,10.681640625,28.6888,False,evaluation_results_auto/generated/test_858_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_859.ppm,SLIC,455.0,1.0,1.0,64,64,11174,8871,1.2596099650546726,17.326171875,27.85,False,evaluation_results_auto/generated/test_859_SLIC_k455_m1_g1_clean.ppm
BDD/test_859.ppm,slicCC,1024.0,0.4,1.0,64,64,11174,6396,1.7470293933708567,12.4921875,21.5526,False,evaluation_results_auto/generated/test_859_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_86.ppm,SLIC,455.0,0.4,1.0,64,64,10223,8025,1.2738940809968848,15.673828125,30.252,True,evaluation_results_auto/generated/test_86_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_86.ppm,slicCC,1024.0,0.4,1.0,64,64,10223,6423,1.591623851782656,12.544921875,25.8697,False,evaluation_results_auto/generated/test_86_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_860.ppm,SLIC,256.0,1.0,1.0,64,64,8744,6069,1.4407645411105618,11.853515625,31.9393,True,evaluation_results_auto/generated/test_860_SLIC_k256_m1_g1_clean.ppm
BDD/test_860.ppm,slicCC,1024.0,1.0,1.0,64,64,8744,5742,1.5228143504005573,11.21484375,28.9292,False,evaluation_results_auto/generated/test_860_slicCC_k1024_m1_g1_clean.ppm
BDD/test_861.ppm,SLIC,455.0,0.4,1.0,64,64,10858,8667,1.2527979693088727,16.927734375,28.5229,False,evaluation_results_auto/generated/test_861_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_861.ppm,slicCC,1024.0,1.0,1.0,64,64,10858,6489,1.6732932655262753,12.673828125,22.9143,False,evaluation_results_auto/generated/test_861_slicCC_k1024_m1_g1_clean.ppm
BDD/test_862.ppm,SLIC,455.0,1.0,1.0,64,64,11725,9170,1.2786259541984732,17.91015625,25.4309,False,evaluation_results_auto/generated/test_862_SLIC_k455_m1_g1_clean.ppm
BDD/test_862.ppm,slicCC,1024.0,0.4,1.0,64,64,11725,6590,1.7792109256449165,12.87109375,19.8156,False,evaluation_results_auto/generated/test_862_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_863.ppm,SLIC,64.0,1.0,3.0,64,64,6890,3190,2.1598746081504703,6.23046875,30.5954,True,evaluation_results_auto/generated/test_863_SLIC_k64_m1_g3_clean.ppm
BDD/test_863.ppm,slicCC,1024.0,0.7,1.0,64,64,6890,4667,1.4763231197771587,9.115234375,28.6678,False,evaluation_results_auto/generated/test_863_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_864.ppm,SLIC,1024.0,0.05,1.0,64,64,8658,6926,1.2500721917412647,13.52734375,30.7446,True,evaluation_results_auto/generated/test_864_SLIC_k1024_m0.05_g1_clean.ppm
BDD/test_864.ppm,slicCC,1024.0,0.05,1.0,64,64,8658,5576,1.552725968436155,10.890625,26.9021,False,evaluation_results_auto/generated/test_864_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_865.ppm,SLIC,455.0,0.4,1.0,64,64,10602,7940,1.335264483627204,15.5078125,28.2855,False,evaluation_results_auto/generated/test_865_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_865.ppm,slicCC,1024.0,1.0,1.0,64,64,10602,6076,1.7448979591836735,11.8671875,24.0592,False,evaluation_results_auto/generated/test_865_slicCC_k1024_m1_g1_clean.ppm
BDD/test_866.ppm,SLIC,455.0,0.4,1.0,64,64,9188,7369,1.2468448907585832,14.392578125,28.5694,False,evaluation_results_auto/generated/test_866_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_866.ppm,slicCC,1024.0,0.2,1.0,64,64,9188,5606,1.6389582590082055,10.94921875,23.0436,False,evaluation_results_auto/generated/test_866_slicCC_k1024_m0.2_g1_clean.ppm
BDD/test_867.ppm,SLIC,455.0,0.5,1.0,64,64,9031,6824,1.3234173505275497,13.328125,31.402,True,evaluation_results_auto/generated/test_867_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_867.ppm,slicCC,1024.0,0.7,1.0,64,64,9031,5810,1.5543889845094665,11.34765625,27.1981,False,evaluation_results_auto/generated/test_867_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_868.ppm,SLIC,455.0,0.4,1.0,64,64,11087,8234,1.346490162739859,16.08203125,26.5339,False,evaluation_results_auto/generated/test_868_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_868.ppm,slicCC,1024.0,0.5,1.0,64,64,11087,6644,1.6687236604455147,12.9765625,22.6875,False,evaluation_results_auto/generated/test_868_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_869.ppm,SLIC,455.0,0.5,1.0,64,64,9734,7376,1.3196854663774404,14.40625,29.8398,False,evaluation_results_auto/generated/test_869_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_869.ppm,slicCC,1024.0,0.7,1.0,64,64,9734,5805,1.6768303186907838,11.337890625,24.6317,False,evaluation_results_auto/generated/test_869_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_87.ppm,SLIC,455.0,0.4,1.0,64,64,10124,7526,1.345203295243157,14.69921875,30.2703,True,evaluation_results_auto/generated/test_87_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_87.ppm,slicCC,1024.0,1.0,1.0,64,64,10124,6202,1.6323766526926797,12.11328125,25.943,False,evaluation_results_auto/generated/test_87_slicCC_k1024_m1_g1_clean.ppm
BDD/test_870.ppm,SLIC,455.0,0.4,1.0,64,64,10609,8480,1.251061320754717,16.5625,27.9986,False,evaluation_results_auto/generated/test_870_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_870.ppm,slicCC,1024.0,0.4,1.0,64,64,10609,6384,1.6618107769423558,12.46875,22.8065,False,evaluation_results_auto/generated/test_870_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_871.ppm,SLIC,256.0,0.7,1.0,64,64,7492,4896,1.5302287581699345,9.5625,30.9417,True,evaluation_results_auto/generated/test_871_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_871.ppm,slicCC,1024.0,1.0,1.0,64,64,7492,5072,1.477129337539432,9.90625,28.1072,False,evaluation_results_auto/generated/test_871_slicCC_k1024_m1_g1_clean.ppm
BDD/test_872.ppm,SLIC,455.0,0.4,1.0,64,64,11104,8787,1.263684989188574,17.162109375,27.5122,False,evaluation_results_auto/generated/test_872_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_872.ppm,slicCC,1024.0,1.0,1.0,64,64,11104,6437,1.7250271865775983,12.572265625,21.5824,False,evaluation_results_auto/generated/test_872_slicCC_k1024_m1_g1_clean.ppm
BDD/test_873.ppm,SLIC,455.0,1.0,1.0,64,64,9982,7632,1.3079140461215932,14.90625,29.8325,False,evaluation_results_auto/generated/test_873_SLIC_k455_m1_g1_clean.ppm
BDD/test_873.ppm,slicCC,1024.0,1.0,1.0,64,64,9982,6146,1.6241457858769932,12.00390625,25.7712,False,evaluation_results_auto/generated/test_873_slicCC_k1024_m1_g1_clean.ppm
BDD/test_874.ppm,SLIC,64.0,0.05,1.0,64,64,7268,3121,2.3287407882089073,6.095703125,31.194,True,evaluation_results_auto/generated/test_874_SLIC_k64_m0.05_g1_clean.ppm
BDD/test_874.ppm,slicCC,256.0,0.3,2.0,64,64,7268,3326,2.185207456404089,6.49609375,30.7377,True,evaluation_results_auto/generated/test_874_slicCC_k256_m0.3_g2_clean.ppm
BDD/test_875.ppm,SLIC,455.0,0.5,1.0,64,64,9333,7148,1.3056799104644656,13.9609375,30.4584,True,evaluation_results_auto/generated/test_875_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_875.ppm,slicCC,1024.0,0.7,1.0,64,64,9333,5816,1.6047111416781292,11.359375,25.3287,False,evaluation_results_auto/generated/test_875_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_876.ppm,SLIC,256.0,0.2,1.0,64,64,9299,6896,1.3484628770301623,13.46875,30.2665,True,evaluation_results_auto/generated/test_876_SLIC_k256_m0.2_g1_clean.ppm
BDD/test_876.ppm,slicCC,1024.0,0.05,1.0,64,64,9299,5945,1.5641715727502103,11.611328125,24.8566,False,evaluation_results_auto/generated/test_876_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_877.ppm,SLIC,256.0,0.4,1.0,64,64,7775,5463,1.4232106900970163,10.669921875,33.2497,True,evaluation_results_auto/generated/test_877_SLIC_k256_m0.4_g1_clean.ppm
BDD/test_877.ppm,slicCC,1024.0,1.0,1.0,64,64,7775,5410,1.4371534195933457,10.56640625,30.0632,True,evaluation_results_auto/generated/test_877_slicCC_k1024_m1_g1_clean.ppm
BDD/test_878.ppm,SLIC,256.0,0.7,1.0,64,64,9237,7245,1.2749482401656316,14.150390625,31.2889,True,evaluation_results_auto/generated/test_878_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_878.ppm,slicCC,1024.0,0.4,1.0,64,64,9237,5697,1.6213796735123749,11.126953125,26.7917,False,evaluation_results_auto/generated/test_878_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_879.ppm,SLIC,455.0,0.05,1.0,64,64,10455,8127,1.286452565522333,15.873046875,28.3689,False,evaluation_results_auto/generated/test_879_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_879.ppm,slicCC,1024.0,0.05,1.0,64,64,10455,6387,1.6369187411930484,12.474609375,22.6568,False,evaluation_results_auto/generated/test_879_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_88.ppm,SLIC,455.0,0.5,1.0,64,64,11108,8576,1.2952425373134329,16.75,27.7848,False,evaluation_results_auto/generated/test_88_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_88.ppm,slicCC,1024.0,0.3,1.0,64,64,11108,6659,1.6681183360864995,13.005859375,23.233,False,evaluation_results_auto/generated/test_88_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_880.ppm,SLIC,64.0,0.05,1.0,64,64,6575,2950,2.2288135593220337,5.76171875,32.8512,True,evaluation_results_auto/generated/test_880_SLIC_k64_m0.05_g1_clean.ppm
BDD/test_880.ppm,slicCC,1024.0,1.0,1.0,64,64,6575,4812,1.366375727348296,9.3984375,31.146,True,evaluation_results_auto/generated/test_880_slicCC_k1024_m1_g1_clean.ppm
BDD/test_881.ppm,SLIC,455.0,0.4,1.0,64,64,9595,7105,1.35045742434905,13.876953125,30.4168,True,evaluation_results_auto/generated/test_881_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_881.ppm,slicCC,1024.0,0.05,1.0,64,64,9595,6198,1.5480800258147789,12.10546875,27.7055,False,evaluation_results_auto/generated/test_881_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_882.ppm,SLIC,455.0,0.3,1.0,64,64,9724,6733,1.4442299123718996,13.150390625,28.3489,False,evaluation_results_auto/generated/test_882_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_882.ppm,slicCC,1024.0,1.0,1.0,64,64,9724,5733,1.6961451247165533,11.197265625,25.7276,False,evaluation_results_auto/generated/test_882_slicCC_k1024_m1_g1_clean.ppm
BDD/test_883.ppm,SLIC,455.0,0.05,1.0,64,64,11038,8015,1.3771678103555833,15.654296875,25.8088,False,evaluation_results_auto/generated/test_883_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_883.ppm,slicCC,1024.0,1.0,1.0,64,64,11038,6397,1.7254963264030014,12.494140625,21.8408,False,evaluation_results_auto/generated/test_883_slicCC_k1024_m1_g1_clean.ppm
BDD/test_884.ppm,SLIC,455.0,0.1,1.0,64,64,8911,6948,1.2825273459988487,13.5703125,31.2319,True,evaluation_results_auto/generated/test_884_SLIC_k455_m0.1_g1_clean.ppm
BDD/test_884.ppm,slicCC,1024.0,1.0,1.0,64,64,8911,5449,1.6353459350339512,10.642578125,24.0982,False,evaluation_results_auto/generated/test_884_slicCC_k1024_m1_g1_clean.ppm
BDD/test_885.ppm,SLIC,455.0,0.05,1.0,64,64,10387,8340,1.2454436450839328,16.2890625,29.9935,False,evaluation_results_auto/generated/test_885_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_885.ppm,slicCC,1024.0,0.5,1.0,64,64,10387,6182,1.6802005823358137,12.07421875,23.4862,False,evaluation_results_auto/generated/test_885_slicCC_k1024_m0.5_g1_clean.ppm
